listing_id,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
958,97.0,10.0,10.0,10.0,10.0,10.0,10.0
8142,93.0,9.0,9.0,10.0,10.0,9.0,9.0
8739,98.0,10.0,10.0,10.0,10.0,10.0,9.0
12522,98.0,10.0,10.0,10.0,10.0,10.0,10.0
12584,95.0,9.0,10.0,9.0,9.0,9.0,9.0
23630,98.0,10.0,10.0,10.0,10.0,10.0,10.0
25094,100.0,10.0,10.0,10.0,10.0,10.0,10.0
25463,98.0,10.0,10.0,10.0,10.0,10.0,10.0
25662,95.0,10.0,9.0,10.0,10.0,10.0,9.0
26408,91.0,9.0,8.0,9.0,9.0,9.0,9.0
27028,96.0,10.0,10.0,10.0,10.0,10.0,9.0
29373,98.0,10.0,10.0,10.0,10.0,9.0,10.0
33578,99.0,10.0,10.0,10.0,10.0,10.0,10.0
39174,95.0,9.0,10.0,10.0,10.0,10.0,9.0
40138,96.0,10.0,9.0,10.0,10.0,10.0,9.0
42408,87.0,9.0,8.0,10.0,10.0,8.0,7.0
42577,80.0,5.0,8.0,10.0,8.0,7.0,8.0
44032,97.0,10.0,10.0,10.0,10.0,10.0,10.0
45299,94.0,10.0,9.0,10.0,10.0,10.0,9.0
45956,96.0,10.0,10.0,10.0,9.0,10.0,9.0
51773,92.0,10.0,9.0,10.0,10.0,10.0,9.0
53280,98.0,10.0,10.0,10.0,10.0,10.0,10.0
54518,88.0,10.0,9.0,10.0,9.0,10.0,10.0
55632,94.0,10.0,10.0,10.0,10.0,9.0,10.0
56621,93.0,10.0,9.0,10.0,10.0,10.0,9.0
57479,99.0,10.0,10.0,10.0,10.0,10.0,10.0
57676,94.0,9.0,9.0,9.0,9.0,10.0,9.0
59314,97.0,10.0,10.0,10.0,10.0,9.0,9.0
59702,98.0,10.0,10.0,10.0,10.0,10.0,10.0
62519,97.0,10.0,10.0,10.0,10.0,10.0,10.0
62651,96.0,10.0,10.0,10.0,10.0,10.0,9.0
66119,84.0,9.0,9.0,10.0,10.0,9.0,8.0
66664,79.0,8.0,8.0,9.0,10.0,9.0,8.0
69410,98.0,10.0,10.0,10.0,10.0,10.0,10.0
69549,89.0,9.0,9.0,10.0,9.0,9.0,9.0
70753,92.0,10.0,9.0,10.0,10.0,10.0,9.0
74451,96.0,9.0,9.0,10.0,10.0,10.0,9.0
74758,84.0,9.0,8.0,9.0,9.0,8.0,8.0
77175,98.0,10.0,10.0,10.0,10.0,10.0,10.0
77932,83.0,8.0,8.0,9.0,9.0,8.0,8.0
80394,98.0,10.0,10.0,10.0,10.0,9.0,10.0
81158,94.0,10.0,9.0,10.0,10.0,10.0,9.0
81256,78.0,8.0,7.0,8.0,9.0,7.0,8.0
81535,97.0,10.0,10.0,10.0,10.0,8.0,9.0
83257,97.0,10.0,10.0,10.0,10.0,10.0,10.0
84777,95.0,10.0,10.0,10.0,10.0,10.0,10.0
87640,99.0,10.0,10.0,10.0,10.0,10.0,10.0
99094,96.0,10.0,10.0,10.0,10.0,10.0,10.0
115242,98.0,10.0,10.0,10.0,10.0,10.0,9.0
121065,99.0,10.0,10.0,10.0,10.0,10.0,9.0
128230,99.0,10.0,10.0,10.0,10.0,10.0,10.0
132441,96.0,10.0,10.0,10.0,10.0,10.0,10.0
134015,97.0,9.0,9.0,10.0,10.0,10.0,9.0
134193,94.0,10.0,9.0,9.0,10.0,9.0,9.0
137129,100.0,8.0,8.0,8.0,8.0,10.0,8.0
150347,94.0,9.0,9.0,10.0,9.0,9.0,9.0
166199,96.0,10.0,10.0,10.0,9.0,10.0,9.0
175090,87.0,9.0,9.0,9.0,10.0,10.0,9.0
176274,83.0,9.0,7.0,9.0,10.0,9.0,7.0
177137,97.0,10.0,10.0,10.0,10.0,9.0,10.0
191632,97.0,10.0,10.0,10.0,10.0,10.0,10.0
201313,100.0,10.0,10.0,10.0,10.0,10.0,10.0
201579,97.0,10.0,10.0,10.0,10.0,10.0,10.0
207980,96.0,10.0,9.0,10.0,10.0,10.0,10.0
209514,94.0,10.0,10.0,10.0,10.0,10.0,10.0
212265,100.0,10.0,10.0,10.0,10.0,10.0,10.0
216042,99.0,10.0,10.0,10.0,10.0,10.0,10.0
224579,98.0,10.0,10.0,10.0,10.0,10.0,10.0
229240,93.0,10.0,9.0,10.0,10.0,10.0,9.0
231129,88.0,9.0,9.0,9.0,9.0,10.0,9.0
231752,99.0,10.0,10.0,10.0,10.0,10.0,10.0
232060,98.0,10.0,10.0,10.0,10.0,10.0,9.0
238190,97.0,10.0,10.0,10.0,10.0,10.0,9.0
241235,93.0,9.0,9.0,10.0,10.0,10.0,9.0
244361,97.0,10.0,10.0,10.0,10.0,9.0,9.0
259622,94.0,10.0,9.0,10.0,10.0,10.0,9.0
271602,98.0,10.0,10.0,10.0,10.0,9.0,9.0
273530,98.0,10.0,10.0,10.0,10.0,10.0,10.0
277339,97.0,10.0,10.0,10.0,10.0,10.0,10.0
286311,96.0,10.0,10.0,10.0,10.0,10.0,9.0
292723,82.0,8.0,8.0,9.0,9.0,8.0,8.0
307837,97.0,10.0,10.0,10.0,10.0,10.0,9.0
326650,94.0,9.0,9.0,10.0,10.0,10.0,9.0
334886,98.0,10.0,10.0,10.0,10.0,10.0,10.0
338849,100.0,10.0,10.0,10.0,10.0,10.0,10.0
344621,97.0,10.0,10.0,10.0,10.0,9.0,9.0
345760,94.0,9.0,9.0,10.0,10.0,10.0,9.0
350479,96.0,10.0,9.0,10.0,10.0,10.0,9.0
351881,97.0,10.0,9.0,10.0,10.0,10.0,10.0
353292,100.0,10.0,9.0,10.0,10.0,10.0,10.0
379255,99.0,10.0,10.0,10.0,10.0,10.0,9.0
379349,93.0,10.0,9.0,10.0,10.0,10.0,9.0
392543,97.0,10.0,10.0,10.0,10.0,10.0,10.0
408471,96.0,9.0,9.0,10.0,10.0,10.0,9.0
423300,95.0,10.0,10.0,10.0,10.0,10.0,10.0
430692,98.0,10.0,9.0,10.0,10.0,10.0,10.0
431632,89.0,10.0,9.0,10.0,10.0,10.0,9.0
438967,97.0,10.0,9.0,10.0,10.0,10.0,9.0
450992,86.0,9.0,7.0,9.0,10.0,10.0,8.0
456568,96.0,10.0,9.0,10.0,9.0,10.0,10.0
479415,95.0,10.0,9.0,10.0,10.0,10.0,9.0
487499,96.0,10.0,9.0,10.0,10.0,10.0,9.0
491867,96.0,10.0,10.0,10.0,10.0,10.0,9.0
503362,99.0,10.0,10.0,10.0,10.0,9.0,9.0
505530,87.0,10.0,8.0,10.0,10.0,8.0,9.0
517803,100.0,9.0,10.0,10.0,10.0,9.0,9.0
522273,96.0,10.0,10.0,10.0,10.0,9.0,10.0
527226,97.0,10.0,10.0,10.0,10.0,9.0,10.0
589676,97.0,10.0,10.0,10.0,10.0,10.0,9.0
591524,99.0,10.0,10.0,10.0,10.0,10.0,9.0
592883,92.0,10.0,9.0,10.0,10.0,9.0,9.0
607500,97.0,10.0,10.0,10.0,10.0,10.0,9.0
616517,96.0,10.0,9.0,10.0,10.0,9.0,9.0
632303,100.0,10.0,10.0,10.0,10.0,9.0,10.0
640605,97.0,9.0,10.0,10.0,10.0,10.0,9.0
643918,95.0,10.0,10.0,10.0,10.0,10.0,9.0
644091,99.0,10.0,10.0,10.0,10.0,10.0,10.0
646275,96.0,10.0,10.0,9.0,10.0,10.0,10.0
647360,99.0,10.0,10.0,10.0,10.0,10.0,10.0
654279,99.0,10.0,10.0,10.0,10.0,10.0,10.0
699723,97.0,10.0,10.0,10.0,10.0,10.0,10.0
713877,96.0,10.0,10.0,10.0,10.0,10.0,10.0
726657,96.0,10.0,10.0,10.0,9.0,10.0,10.0
727866,98.0,10.0,10.0,10.0,10.0,10.0,10.0
728585,98.0,10.0,10.0,10.0,10.0,10.0,10.0
734839,99.0,10.0,10.0,10.0,10.0,10.0,10.0
741327,72.0,8.0,8.0,7.0,7.0,8.0,7.0
746079,97.0,10.0,10.0,10.0,10.0,10.0,10.0
752607,95.0,10.0,10.0,10.0,10.0,10.0,9.0
754117,99.0,10.0,10.0,10.0,10.0,10.0,9.0
758815,96.0,10.0,10.0,10.0,10.0,10.0,9.0
767506,96.0,10.0,9.0,10.0,10.0,10.0,9.0
769734,96.0,10.0,10.0,10.0,10.0,10.0,10.0
774323,97.0,10.0,10.0,10.0,10.0,10.0,10.0
781945,74.0,6.0,6.0,4.0,10.0,10.0,8.0
785901,93.0,10.0,9.0,10.0,10.0,10.0,10.0
797887,95.0,10.0,9.0,10.0,10.0,9.0,9.0
806199,99.0,10.0,10.0,10.0,10.0,10.0,9.0
829185,100.0,10.0,10.0,10.0,10.0,10.0,10.0
833149,88.0,9.0,8.0,10.0,9.0,10.0,8.0
859310,97.0,10.0,10.0,10.0,10.0,10.0,10.0
859336,97.0,10.0,10.0,10.0,10.0,10.0,9.0
863987,100.0,10.0,10.0,10.0,10.0,10.0,10.0
867499,100.0,10.0,10.0,10.0,10.0,10.0,10.0
878935,97.0,10.0,10.0,10.0,10.0,10.0,10.0
881105,93.0,10.0,10.0,10.0,9.0,10.0,9.0
890875,91.0,9.0,9.0,10.0,10.0,10.0,9.0
900941,98.0,10.0,10.0,10.0,10.0,10.0,9.0
902435,100.0,10.0,10.0,10.0,10.0,10.0,10.0
909063,100.0,10.0,10.0,10.0,10.0,10.0,10.0
923807,89.0,9.0,7.0,10.0,10.0,10.0,8.0
929468,95.0,10.0,10.0,10.0,10.0,10.0,9.0
931313,85.0,9.0,9.0,9.0,9.0,9.0,8.0
932481,100.0,10.0,10.0,10.0,10.0,10.0,10.0
934012,95.0,10.0,9.0,10.0,10.0,10.0,10.0
936209,97.0,10.0,10.0,10.0,10.0,10.0,9.0
938330,94.0,10.0,10.0,10.0,10.0,10.0,9.0
943851,100.0,10.0,10.0,10.0,9.0,9.0,9.0
968046,95.0,9.0,10.0,10.0,10.0,9.0,9.0
982298,93.0,9.0,9.0,9.0,9.0,9.0,9.0
992676,97.0,10.0,10.0,10.0,10.0,10.0,9.0
997382,90.0,10.0,10.0,10.0,10.0,10.0,9.0
1007157,92.0,10.0,9.0,10.0,9.0,10.0,9.0
1011751,92.0,10.0,10.0,9.0,10.0,10.0,9.0
1016604,94.0,10.0,9.0,10.0,10.0,10.0,10.0
1017799,92.0,9.0,9.0,10.0,9.0,10.0,9.0
1030352,95.0,10.0,10.0,10.0,10.0,9.0,9.0
1033754,98.0,10.0,10.0,10.0,10.0,10.0,10.0
1038324,91.0,9.0,9.0,10.0,10.0,9.0,9.0
1080408,99.0,10.0,10.0,10.0,10.0,10.0,10.0
1110787,95.0,10.0,10.0,10.0,10.0,10.0,9.0
1130628,78.0,7.0,8.0,9.0,9.0,9.0,8.0
1177310,99.0,10.0,10.0,10.0,10.0,10.0,10.0
1178281,98.0,10.0,10.0,10.0,10.0,10.0,9.0
1200068,98.0,10.0,10.0,10.0,10.0,9.0,10.0
1201159,99.0,10.0,10.0,10.0,10.0,10.0,10.0
1206184,86.0,9.0,8.0,10.0,10.0,10.0,9.0
1223704,96.0,10.0,9.0,10.0,10.0,9.0,9.0
1229606,93.0,9.0,10.0,10.0,10.0,8.0,9.0
1247160,75.0,7.0,7.0,9.0,9.0,9.0,7.0
1249046,92.0,10.0,10.0,10.0,9.0,8.0,9.0
1251570,97.0,10.0,10.0,10.0,10.0,10.0,9.0
1261122,96.0,10.0,10.0,10.0,10.0,10.0,9.0
1292217,97.0,7.0,9.0,10.0,10.0,10.0,9.0
1299242,95.0,10.0,10.0,9.0,10.0,10.0,9.0
1317908,98.0,10.0,10.0,10.0,10.0,10.0,10.0
1329465,98.0,10.0,10.0,9.0,10.0,10.0,10.0
1332343,99.0,10.0,10.0,10.0,10.0,10.0,10.0
1333047,98.0,10.0,10.0,10.0,10.0,10.0,10.0
1351626,93.0,10.0,10.0,10.0,9.0,9.0,9.0
1388523,94.0,10.0,9.0,10.0,10.0,10.0,9.0
1392204,97.0,10.0,10.0,10.0,10.0,9.0,10.0
1405046,100.0,10.0,10.0,10.0,10.0,9.0,9.0
1433011,97.0,10.0,9.0,10.0,10.0,10.0,10.0
1433917,98.0,10.0,10.0,10.0,10.0,10.0,10.0
1434314,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1442027,100.0,10.0,10.0,10.0,10.0,10.0,9.0
1460174,99.0,10.0,10.0,10.0,10.0,10.0,10.0
1478708,98.0,10.0,9.0,10.0,10.0,10.0,10.0
1480015,99.0,10.0,10.0,10.0,10.0,10.0,10.0
1482273,98.0,10.0,10.0,10.0,10.0,10.0,9.0
1498953,97.0,10.0,10.0,10.0,10.0,10.0,10.0
1499630,98.0,10.0,9.0,10.0,10.0,9.0,9.0
1524346,99.0,10.0,10.0,10.0,10.0,10.0,10.0
1530745,98.0,10.0,10.0,10.0,10.0,10.0,10.0
1569288,93.0,10.0,10.0,10.0,10.0,9.0,9.0
1598872,99.0,10.0,10.0,10.0,10.0,10.0,10.0
1615158,95.0,10.0,10.0,10.0,10.0,10.0,10.0
1627259,95.0,10.0,9.0,10.0,10.0,10.0,9.0
1633933,99.0,10.0,10.0,10.0,10.0,10.0,10.0
1636810,96.0,10.0,10.0,10.0,10.0,9.0,9.0
1651228,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1655446,94.0,10.0,10.0,10.0,10.0,10.0,9.0
1667732,99.0,10.0,10.0,10.0,10.0,10.0,10.0
1683892,97.0,10.0,9.0,10.0,10.0,10.0,9.0
1699390,96.0,10.0,10.0,10.0,10.0,10.0,10.0
1721354,100.0,10.0,10.0,10.0,10.0,10.0,9.0
1724819,98.0,10.0,10.0,10.0,10.0,10.0,10.0
1752371,98.0,10.0,10.0,10.0,10.0,10.0,10.0
1759087,96.0,10.0,10.0,10.0,10.0,10.0,9.0
1769688,99.0,10.0,10.0,10.0,10.0,10.0,10.0
1815551,98.0,10.0,10.0,10.0,10.0,10.0,9.0
1827653,99.0,10.0,10.0,10.0,10.0,10.0,10.0
1828443,98.0,9.0,10.0,10.0,10.0,10.0,10.0
1830541,98.0,10.0,10.0,10.0,10.0,10.0,10.0
1861344,100.0,10.0,10.0,10.0,10.0,10.0,9.0
1864390,96.0,10.0,9.0,10.0,10.0,10.0,9.0
1869845,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1898486,99.0,10.0,10.0,10.0,10.0,10.0,10.0
1907229,95.0,10.0,10.0,10.0,10.0,10.0,9.0
1914841,94.0,9.0,9.0,10.0,10.0,9.0,9.0
1931763,93.0,10.0,10.0,10.0,10.0,10.0,10.0
1932019,99.0,10.0,10.0,10.0,10.0,10.0,10.0
1954514,95.0,10.0,10.0,10.0,10.0,10.0,10.0
1970756,88.0,9.0,9.0,10.0,10.0,9.0,9.0
1975404,98.0,10.0,9.0,10.0,10.0,10.0,10.0
1978669,98.0,10.0,10.0,10.0,10.0,10.0,9.0
2047469,95.0,10.0,10.0,10.0,10.0,9.0,10.0
2049672,96.0,10.0,10.0,9.0,9.0,10.0,9.0
2049955,98.0,10.0,10.0,10.0,10.0,10.0,10.0
2062696,98.0,10.0,10.0,10.0,10.0,10.0,10.0
2072098,96.0,10.0,9.0,10.0,10.0,10.0,10.0
2074270,90.0,9.0,10.0,10.0,10.0,10.0,8.0
2088622,95.0,10.0,10.0,10.0,10.0,9.0,9.0
2093695,94.0,10.0,10.0,10.0,10.0,9.0,9.0
2124182,97.0,10.0,10.0,10.0,10.0,10.0,9.0
2130640,98.0,10.0,10.0,10.0,10.0,10.0,10.0
2154122,99.0,10.0,10.0,10.0,10.0,10.0,10.0
2160504,97.0,10.0,10.0,10.0,10.0,10.0,10.0
2175930,98.0,10.0,10.0,10.0,10.0,10.0,10.0
2177440,99.0,10.0,10.0,10.0,10.0,10.0,10.0
2188308,100.0,10.0,10.0,9.0,9.0,10.0,9.0
2203283,96.0,10.0,9.0,10.0,10.0,10.0,9.0
2221057,98.0,10.0,10.0,10.0,10.0,10.0,10.0
2234256,88.0,10.0,9.0,8.0,9.0,10.0,10.0
2238488,99.0,10.0,10.0,10.0,10.0,10.0,10.0
2263794,99.0,10.0,10.0,10.0,10.0,9.0,10.0
2302408,97.0,10.0,10.0,10.0,10.0,10.0,10.0
2337552,100.0,9.0,10.0,10.0,10.0,10.0,9.0
2355859,98.0,10.0,10.0,10.0,10.0,10.0,10.0
2362619,97.0,10.0,10.0,10.0,10.0,10.0,10.0
2374267,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2374361,98.0,10.0,10.0,10.0,10.0,10.0,10.0
2404647,90.0,9.0,8.0,9.0,9.0,9.0,8.0
2420887,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2432104,94.0,10.0,10.0,10.0,10.0,9.0,9.0
2455313,96.0,10.0,10.0,10.0,10.0,10.0,9.0
2466350,93.0,10.0,9.0,10.0,10.0,9.0,9.0
2477409,90.0,9.0,10.0,10.0,9.0,9.0,9.0
2477787,100.0,9.0,10.0,10.0,10.0,10.0,10.0
2486953,97.0,10.0,10.0,10.0,10.0,10.0,9.0
2488837,94.0,10.0,10.0,9.0,10.0,9.0,9.0
2500662,90.0,9.0,9.0,9.0,9.0,9.0,9.0
2510224,90.0,10.0,8.0,9.0,9.0,9.0,9.0
2538807,97.0,10.0,10.0,10.0,10.0,10.0,10.0
2539953,97.0,10.0,10.0,10.0,10.0,10.0,9.0
2564140,87.0,9.0,9.0,9.0,9.0,9.0,9.0
2585410,98.0,9.0,10.0,10.0,10.0,10.0,10.0
2594714,93.0,10.0,9.0,9.0,9.0,9.0,9.0
2611820,92.0,9.0,10.0,9.0,10.0,10.0,9.0
2614717,94.0,10.0,9.0,10.0,10.0,10.0,9.0
2736358,97.0,10.0,10.0,10.0,10.0,10.0,9.0
2771688,92.0,10.0,9.0,10.0,10.0,9.0,9.0
2790637,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2823227,96.0,10.0,10.0,10.0,10.0,10.0,10.0
2825966,94.0,10.0,10.0,10.0,10.0,10.0,9.0
2890120,96.0,10.0,9.0,10.0,10.0,10.0,9.0
2925557,97.0,10.0,10.0,10.0,10.0,10.0,9.0
2933105,98.0,10.0,10.0,10.0,10.0,10.0,10.0
2935400,97.0,9.0,9.0,9.0,10.0,10.0,9.0
2939849,98.0,10.0,9.0,10.0,10.0,10.0,10.0
2950592,100.0,10.0,10.0,10.0,10.0,9.0,10.0
2965433,98.0,10.0,10.0,10.0,10.0,10.0,10.0
2980184,90.0,10.0,10.0,10.0,10.0,9.0,8.0
2980416,100.0,10.0,9.0,10.0,10.0,10.0,10.0
3013427,98.0,10.0,10.0,10.0,10.0,10.0,10.0
3013520,87.0,10.0,9.0,10.0,10.0,9.0,9.0
3015450,97.0,10.0,10.0,10.0,10.0,10.0,10.0
3028924,99.0,10.0,10.0,10.0,10.0,9.0,10.0
3042811,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3043102,94.0,10.0,10.0,10.0,10.0,10.0,9.0
3068285,60.0,10.0,10.0,6.0,8.0,10.0,6.0
3079665,95.0,10.0,10.0,10.0,10.0,10.0,9.0
3081560,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3084671,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3093070,96.0,10.0,9.0,10.0,10.0,10.0,9.0
3105998,99.0,10.0,10.0,10.0,10.0,10.0,9.0
3112427,97.0,10.0,10.0,10.0,10.0,10.0,10.0
3116428,96.0,10.0,10.0,10.0,10.0,10.0,9.0
3116974,99.0,10.0,10.0,10.0,10.0,10.0,10.0
3133266,98.0,10.0,10.0,10.0,10.0,10.0,9.0
3140113,80.0,10.0,4.0,10.0,10.0,10.0,10.0
3157463,99.0,10.0,10.0,10.0,10.0,10.0,10.0
3182798,96.0,10.0,9.0,10.0,10.0,10.0,9.0
3183280,99.0,10.0,10.0,10.0,10.0,10.0,9.0
3201044,98.0,10.0,10.0,10.0,10.0,9.0,9.0
3221082,96.0,10.0,10.0,10.0,10.0,10.0,10.0
3225725,90.0,10.0,9.0,10.0,10.0,9.0,9.0
3240016,97.0,10.0,10.0,10.0,10.0,10.0,10.0
3257979,95.0,10.0,9.0,10.0,10.0,9.0,9.0
3263219,99.0,10.0,10.0,10.0,10.0,10.0,10.0
3290739,97.0,10.0,10.0,10.0,10.0,10.0,9.0
3319447,97.0,10.0,10.0,10.0,10.0,10.0,9.0
3333937,98.0,10.0,10.0,10.0,10.0,9.0,10.0
3343629,92.0,10.0,10.0,8.0,8.0,10.0,8.0
3355334,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3376512,97.0,10.0,10.0,10.0,10.0,9.0,9.0
3377936,98.0,10.0,10.0,10.0,10.0,9.0,10.0
3384413,96.0,10.0,10.0,10.0,10.0,10.0,9.0
3391368,97.0,10.0,10.0,10.0,10.0,9.0,10.0
3395051,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3402610,98.0,10.0,10.0,10.0,10.0,10.0,9.0
3419211,95.0,10.0,9.0,10.0,10.0,10.0,10.0
3441949,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3442439,99.0,10.0,10.0,10.0,10.0,10.0,10.0
3482655,93.0,10.0,10.0,9.0,10.0,10.0,9.0
3520817,97.0,10.0,10.0,10.0,10.0,10.0,10.0
3522990,98.0,10.0,10.0,10.0,10.0,10.0,10.0
3549398,99.0,10.0,9.0,10.0,10.0,10.0,10.0
3563261,94.0,10.0,10.0,10.0,10.0,10.0,9.0
3571735,89.0,9.0,9.0,10.0,9.0,9.0,9.0
3612236,89.0,9.0,9.0,9.0,9.0,10.0,9.0
3672198,97.0,10.0,10.0,10.0,10.0,10.0,10.0
3716504,98.0,10.0,10.0,10.0,10.0,10.0,10.0
3721927,99.0,10.0,10.0,10.0,9.0,10.0,10.0
3727061,98.0,10.0,10.0,10.0,10.0,9.0,10.0
3743219,95.0,10.0,10.0,10.0,10.0,10.0,10.0
3761446,98.0,10.0,10.0,10.0,10.0,10.0,10.0
3812931,99.0,10.0,10.0,10.0,10.0,10.0,10.0
3852803,99.0,10.0,10.0,10.0,10.0,10.0,10.0
3862478,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3877462,99.0,10.0,10.0,10.0,10.0,10.0,10.0
3890704,94.0,10.0,10.0,10.0,10.0,10.0,9.0
3895335,93.0,10.0,8.0,10.0,9.0,9.0,8.0
3895951,99.0,10.0,10.0,10.0,10.0,10.0,10.0
3896205,95.0,10.0,10.0,10.0,10.0,10.0,9.0
3944915,84.0,8.0,9.0,9.0,10.0,9.0,9.0
3946571,97.0,10.0,10.0,10.0,10.0,10.0,10.0
4014209,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4015985,60.0,8.0,8.0,10.0,10.0,8.0,6.0
4022209,91.0,9.0,9.0,10.0,10.0,10.0,9.0
4023249,92.0,10.0,10.0,10.0,10.0,10.0,9.0
4023585,91.0,9.0,8.0,10.0,9.0,8.0,8.0
4026354,93.0,9.0,10.0,10.0,10.0,10.0,9.0
4033038,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4037590,100.0,10.0,10.0,10.0,10.0,10.0,8.0
4075971,98.0,10.0,10.0,10.0,10.0,9.0,10.0
4093967,98.0,10.0,10.0,10.0,10.0,10.0,10.0
4100473,95.0,10.0,9.0,10.0,10.0,10.0,9.0
4104344,97.0,10.0,10.0,10.0,10.0,10.0,9.0
4106442,94.0,9.0,8.0,10.0,10.0,10.0,9.0
4157192,99.0,10.0,10.0,10.0,10.0,10.0,10.0
4191242,94.0,10.0,10.0,10.0,10.0,10.0,9.0
4259418,87.0,9.0,9.0,9.0,9.0,9.0,9.0
4269254,98.0,10.0,10.0,10.0,10.0,10.0,10.0
4305042,99.0,10.0,10.0,10.0,10.0,10.0,10.0
4319230,100.0,10.0,9.0,10.0,10.0,10.0,10.0
4365969,99.0,10.0,10.0,10.0,10.0,10.0,10.0
4372435,94.0,10.0,9.0,10.0,10.0,9.0,9.0
4387067,98.0,10.0,10.0,10.0,10.0,10.0,10.0
4402199,99.0,10.0,10.0,10.0,10.0,10.0,10.0
4416566,91.0,10.0,9.0,9.0,9.0,9.0,9.0
4418649,98.0,10.0,10.0,10.0,10.0,10.0,10.0
4429527,97.0,10.0,10.0,10.0,10.0,10.0,10.0
4461197,88.0,9.0,8.0,10.0,10.0,10.0,8.0
4471474,95.0,10.0,9.0,10.0,10.0,10.0,9.0
4476390,88.0,9.0,9.0,10.0,9.0,8.0,9.0
4493744,96.0,10.0,10.0,10.0,10.0,9.0,9.0
4500244,92.0,9.0,9.0,9.0,10.0,10.0,9.0
4510968,88.0,10.0,9.0,10.0,9.0,10.0,9.0
4575906,97.0,10.0,9.0,10.0,9.0,9.0,9.0
4603953,99.0,10.0,10.0,10.0,10.0,10.0,10.0
4607177,98.0,10.0,10.0,10.0,10.0,10.0,9.0
4616596,97.0,10.0,10.0,10.0,10.0,10.0,9.0
4624467,98.0,10.0,10.0,10.0,10.0,10.0,10.0
4638176,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4638678,88.0,9.0,10.0,10.0,9.0,10.0,10.0
4654218,98.0,10.0,10.0,10.0,10.0,9.0,10.0
4654737,93.0,10.0,10.0,10.0,9.0,10.0,9.0
4678599,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4719139,100.0,10.0,9.0,10.0,10.0,10.0,10.0
4720512,96.0,10.0,10.0,10.0,10.0,10.0,10.0
4721013,90.0,10.0,9.0,9.0,10.0,10.0,9.0
4728615,88.0,9.0,9.0,10.0,9.0,10.0,10.0
4760192,95.0,9.0,9.0,10.0,10.0,9.0,9.0
4774742,97.0,10.0,10.0,10.0,10.0,10.0,10.0
4782281,90.0,9.0,9.0,10.0,10.0,10.0,9.0
4807817,98.0,10.0,10.0,9.0,9.0,10.0,10.0
4833101,99.0,10.0,10.0,10.0,10.0,10.0,10.0
4855194,88.0,9.0,8.0,9.0,9.0,9.0,9.0
